no_of_ifs,no_of_switches,no_of_loop,no_of_break,priority_queue_present,no_of_sort,hash_set_present,hash_map_present,recursion_present,nested_loop_depth,noOfVariables,noOfMethods,noOfJumps,noOfStatements,complexity,file_name
0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1001.java
1,0,1,0,0,0,0,0,0,1,4,1,0,5,1,1100.java
2,0,0,0,0,0,0,0,0,0,9,1,0,13,1,1101.java
0,0,0,0,0,0,0,0,0,0,5,1,0,5,1,1102.java
11,0,0,0,0,0,0,0,0,0,8,1,0,22,1,1103.java
5,0,2,0,0,1,0,0,0,1,14,3,3,19,1,1104.java
2,0,2,0,0,0,0,0,0,1,9,3,2,12,1,1105.java
0,0,1,0,0,0,0,0,0,1,9,3,2,7,1,1106.java
0,0,0,0,0,0,0,0,0,0,11,1,0,11,1,1107.java
0,0,0,0,0,0,0,0,0,0,4,1,0,4,1,1108.java
0,0,0,0,0,0,0,0,0,0,5,1,0,4,1,1109.java
4,0,1,0,0,0,0,0,0,1,7,1,0,10,1,1110.java
10,0,2,0,0,0,0,0,0,1,16,6,4,30,1,1111.java
1,0,0,0,0,0,0,0,0,0,5,1,0,6,1,1112.java
1,0,2,0,0,0,0,0,0,1,14,4,2,11,1,1113.java
2,0,1,0,0,0,0,0,0,1,10,3,2,13,1,1114.java
1,0,1,0,0,0,0,0,0,1,13,3,2,10,1,1115.java
3,0,0,0,0,0,0,0,0,0,7,1,0,10,1,1116.java
2,0,0,0,0,0,0,0,0,0,8,1,0,10,1,1117.java
1,0,0,0,0,0,0,0,0,0,9,2,2,9,1,1118.java
0,0,2,0,0,0,0,0,0,1,10,1,0,14,1,1119.java
0,0,0,0,0,0,0,0,0,0,11,1,0,13,1,1120.java
1,0,0,0,0,0,0,0,0,0,7,3,2,4,1,1121.java
1,0,0,0,0,0,0,0,0,0,12,3,2,4,1,1122.java
2,0,1,1,0,0,0,0,0,1,8,1,1,11,1,1123.java
2,0,0,0,0,0,0,0,0,0,9,1,0,10,1,1124.java
0,0,0,0,0,0,0,0,0,0,9,1,0,11,1,1125.java
0,0,1,0,0,0,0,0,0,1,5,3,2,3,1,1126.java
0,0,0,0,0,0,0,0,0,0,6,2,1,5,1,1127.java
0,0,1,0,0,0,0,0,0,1,15,4,2,12,1,1128.java
0,0,1,0,0,0,0,0,0,1,8,1,0,12,1,1129.java
0,0,3,0,0,0,0,0,0,1,12,3,2,14,1,1130.java
2,0,0,0,0,0,0,0,0,0,11,1,0,18,1,1131.java
7,0,0,0,0,0,0,0,1,0,15,3,3,20,1,1132.java
1,0,1,0,0,0,0,0,0,1,18,4,2,14,1,1133.java
1,0,0,0,0,0,0,0,0,0,6,1,0,7,1,1134.java
0,0,1,0,0,0,0,0,0,1,13,4,2,10,1,1135.java
0,0,1,0,0,0,0,0,0,1,8,3,2,7,1,1136.java
1,0,0,0,0,0,0,0,0,0,21,2,2,16,1,1137.java
1,0,0,0,0,0,0,0,0,0,12,1,0,13,1,1138.java
2,0,0,0,0,0,0,0,0,0,10,3,2,10,1,1139.java
1,0,0,0,0,0,0,0,0,0,5,1,0,6,1,1140.java
3,0,1,0,0,0,0,0,0,1,7,3,2,8,1,1141.java
2,0,1,0,0,0,0,0,0,1,10,3,2,13,1,1142.java
7,0,2,0,0,0,0,0,0,1,29,10,6,25,1,1143.java
5,0,1,0,0,0,0,0,0,1,13,4,2,18,1,1144.java
0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1145.java
6,0,1,0,0,0,0,0,0,1,9,3,2,14,1,1146.java
0,0,0,0,0,0,0,0,0,0,8,1,0,8,1,1147.java
4,0,2,0,0,0,0,0,0,1,15,5,4,20,1,1148.java
1,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1149.java
1,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1150.java
1,0,1,0,0,0,0,0,0,1,13,4,2,11,1,1151.java
6,0,1,0,0,0,0,0,0,1,13,4,2,21,1,1152.java
2,0,1,1,0,0,0,0,0,1,9,4,4,11,1,1153.java
1,0,0,0,0,0,0,0,0,0,5,1,0,6,1,1154.java
4,0,0,0,0,0,0,0,0,0,16,1,0,26,1,1155.java
5,0,0,0,0,0,0,0,0,0,15,1,0,25,1,1156.java
1,0,1,0,0,0,0,0,0,1,3,1,0,4,1,1173.java
0,0,1,0,0,0,0,0,0,1,8,3,2,4,1,1175.java
0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1176.java
1,0,1,0,0,0,0,0,0,1,15,3,2,11,1,1177.java
2,0,6,0,0,0,0,0,0,2,14,1,1,16,1,1180.java
8,0,2,0,0,0,0,0,0,1,25,10,6,26,1,1181.java
2,0,0,0,0,0,0,0,0,0,3,1,0,5,1,1182.java
6,0,2,0,0,0,0,0,0,1,14,5,5,12,1,1183.java
1,0,0,0,0,0,0,0,0,0,6,1,0,7,1,1184.java
12,0,2,0,0,0,0,0,0,1,83,15,24,48,1,1185.java
2,0,6,0,0,0,0,0,0,2,23,5,6,19,1,1186.java
0,0,1,0,0,0,0,0,0,1,15,3,2,11,1,1187.java
0,0,1,0,0,0,0,0,0,1,15,3,2,11,1,1188.java
0,0,1,0,0,0,0,0,0,1,14,4,2,11,1,1189.java
1,0,1,0,0,0,0,0,0,1,13,4,2,11,1,1190.java
2,0,1,0,0,0,0,0,1,1,9,3,3,8,1,1191.java
1,0,0,0,0,0,0,0,0,0,10,1,0,9,1,1192.java
1,0,0,0,0,0,0,0,0,0,6,1,0,7,1,1193.java
1,0,1,0,0,0,0,0,0,1,8,3,2,8,1,1194.java
1,0,0,0,0,0,0,0,0,0,7,2,2,6,1,1195.java
1,0,1,0,0,0,0,0,0,1,3,1,0,4,1,1196.java
1,0,1,0,0,0,0,0,0,1,3,1,0,4,1,1197.java
0,0,0,0,0,0,0,0,0,0,9,1,0,7,1,1198.java
1,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1199.java
2,0,0,0,0,0,0,0,0,0,8,1,0,10,1,1200.java
2,0,0,0,0,0,0,0,0,0,12,1,0,9,1,1201.java
3,0,6,0,0,0,0,0,0,2,24,3,2,32,1,1202.java
2,0,5,0,0,0,0,0,0,2,15,3,2,18,1,1203.java
2,0,0,0,0,0,0,0,0,0,4,1,0,7,1,1204.java
0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1205.java
1,0,0,0,0,0,0,0,0,0,8,1,0,9,1,1206.java
2,0,0,0,0,0,0,0,0,0,7,2,0,9,1,1207.java
10,0,0,0,0,0,0,0,0,0,31,2,11,46,1,1208.java
3,0,6,0,0,0,0,0,0,1,24,6,6,26,1,1209.java
0,0,0,0,0,0,0,0,0,0,4,1,0,4,1,1210.java
7,0,2,0,0,0,0,0,0,1,21,6,3,25,1,1211.java
3,0,1,0,0,0,0,0,0,1,6,3,2,10,1,1213.java
2,0,1,0,0,0,0,0,0,1,17,3,3,16,1,1214.java
1,0,1,0,0,0,0,0,0,1,6,3,2,5,1,1215.java
5,0,1,0,0,0,0,0,0,1,12,4,2,26,1,172.java
2,0,0,0,0,0,0,0,0,0,5,3,2,11,1,217.java
7,0,0,0,0,0,0,0,0,0,4,2,8,5,1,492.java
0,0,0,0,0,0,0,0,0,0,5,1,0,5,1,600.java
2,0,0,0,0,0,0,0,0,0,5,1,0,6,1,601.java
1,0,0,0,0,0,0,0,0,0,5,1,0,6,1,602.java
2,0,0,0,0,0,0,0,0,0,13,1,1,13,1,615.java
1,0,1,0,0,0,0,0,0,1,14,3,2,19,1,616.java
0,0,2,0,0,0,0,0,0,1,9,3,2,9,1,619.java
3,0,1,0,0,0,0,0,0,1,12,3,2,12,1,63.java
3,0,0,0,0,0,0,0,0,0,3,1,0,6,1,643.java
5,0,1,0,0,0,0,0,0,1,7,3,3,7,1,644.java
6,0,0,0,0,0,0,0,0,0,12,2,4,14,1,645.java
6,0,4,0,0,1,0,0,0,2,17,1,0,26,1,646.java
18,0,4,2,0,1,0,0,0,1,10,2,3,25,1,647.java
24,0,1,0,0,0,0,0,0,1,17,1,0,37,1,648.java
6,0,0,0,0,0,0,0,0,0,5,1,0,11,1,718.java
0,0,1,0,0,0,0,0,0,1,8,1,0,12,1,733.java
10,0,3,0,0,0,0,0,0,1,33,10,6,34,1,743.java
1,0,0,0,0,0,0,0,0,0,5,1,0,7,1,745.java
1,0,1,0,0,0,0,0,0,1,15,5,2,17,1,757.java
0,0,0,0,0,0,0,0,0,0,5,1,0,5,1,766.java
2,0,0,0,0,0,0,0,0,0,7,1,0,9,1,775.java
0,0,0,0,0,0,0,0,0,0,13,1,0,19,1,780.java
0,0,1,0,0,0,0,0,0,1,6,2,1,7,1,781.java
4,0,2,0,0,0,0,0,0,1,52,8,7,48,1,782.java
1,0,0,0,0,0,0,0,0,0,3,1,0,4,1,791.java
0,0,1,0,0,0,0,0,0,1,6,1,0,6,1,802.java
0,0,1,0,0,0,0,0,0,1,6,1,0,4,1,804.java
3,0,0,0,0,0,0,0,0,0,3,1,0,5,1,813.java
4,0,1,0,0,0,0,0,0,1,23,2,1,25,1,816.java
1,1,2,4,0,0,0,0,0,1,13,3,6,14,1,830.java
0,0,1,0,0,0,0,0,0,1,9,3,2,7,1,832.java
0,0,0,0,0,0,0,0,0,0,5,1,0,6,1,835.java
6,0,0,0,0,0,0,0,0,0,8,1,0,18,1,842.java
1,0,1,0,0,0,0,0,0,1,3,1,0,4,1,858.java
1,0,0,0,0,0,0,0,0,0,7,3,3,7,1,868.java
1,0,5,0,0,0,0,0,0,2,15,1,0,18,1,878.java
2,0,1,0,0,0,0,0,0,1,5,3,2,5,1,889.java
6,0,3,0,0,0,1,0,0,1,13,3,2,24,1,910.java
1,0,0,0,0,0,0,0,0,0,7,1,0,9,1,923.java
4,0,4,0,0,0,0,0,0,2,23,1,0,24,1,925.java
5,0,6,0,0,0,0,0,0,2,75,5,4,71,1,931.java
0,0,1,0,0,0,0,0,0,1,5,3,2,3,1,995.java
6,0,2,0,0,0,0,0,0,1,16,5,5,12,1,996.java
0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,262.java
5,0,1,0,0,0,0,0,1,1,13,3,5,11,logn,111.java
10,0,3,0,0,0,0,0,0,1,29,6,8,39,logn,1157.java
7,0,3,0,0,0,0,0,0,2,14,6,7,24,logn,1158.java
5,0,1,0,0,0,0,0,0,1,8,1,1,18,logn,1159.java
7,0,3,0,0,0,0,0,0,1,17,6,6,17,logn,1160.java
10,0,3,0,0,0,0,0,0,1,29,6,8,39,logn,1161.java
12,0,3,0,0,0,0,0,0,1,29,6,8,41,logn,1162.java
5,0,2,1,0,0,0,0,0,1,25,6,7,25,logn,1164.java
5,0,3,0,0,0,0,0,0,1,18,6,3,19,logn,1165.java
4,0,2,0,0,0,0,0,0,1,23,7,4,31,logn,1166.java
4,0,1,0,0,0,0,0,0,1,8,1,0,18,logn,1168.java
3,0,2,0,0,0,0,0,0,1,15,3,2,21,logn,1169.java
3,0,1,0,0,0,0,0,0,1,11,2,1,14,logn,1170.java
3,0,1,0,0,0,0,0,1,1,22,4,5,17,logn,1171.java
7,0,0,0,0,0,0,0,1,0,10,2,7,8,logn,125.java
6,0,0,0,0,0,0,0,1,0,13,3,7,7,logn,127.java
5,0,1,0,0,0,0,0,1,1,13,4,7,16,logn,1500.java
5,0,0,0,0,0,0,0,1,0,14,2,3,13,logn,1501.java
4,0,1,0,0,0,0,0,1,1,16,2,3,16,logn,1502.java
4,0,2,0,0,0,0,0,0,1,13,3,4,14,logn,1503.java
7,0,0,0,0,0,0,0,1,0,10,2,7,8,logn,1504.java
7,0,0,0,0,0,0,0,1,0,9,3,7,6,logn,1505.java
2,0,1,0,0,0,0,0,0,1,8,2,2,12,logn,1506.java
4,0,1,0,0,0,0,0,0,1,16,2,2,29,logn,1507.java
3,0,2,0,0,0,0,0,0,1,7,4,5,8,logn,1508.java
4,0,1,0,0,0,0,0,0,1,10,2,2,26,logn,1509.java
5,0,2,0,0,0,0,0,0,1,18,4,6,18,logn,1510.java
4,0,1,0,0,0,0,0,0,1,11,2,2,17,logn,1511.java
2,0,1,0,0,0,0,0,0,1,8,2,2,8,logn,1512.java
3,0,0,0,0,0,0,0,1,0,7,2,4,4,logn,1513.java
2,0,1,0,0,0,0,0,0,1,6,2,2,10,logn,1514.java
5,0,0,0,0,0,0,0,1,0,7,2,6,3,logn,1515.java
0,0,2,0,0,0,0,0,0,1,7,3,1,10,logn,218.java
5,0,0,0,0,0,0,0,1,0,7,2,6,4,logn,22.java
5,0,0,0,0,0,0,0,1,0,23,2,6,28,logn,5.java
4,0,0,0,0,0,0,0,1,0,11,2,4,8,logn,512.java
3,0,1,0,0,0,0,0,0,1,11,2,2,11,logn,513.java
4,0,1,0,0,0,0,0,1,1,6,4,7,4,logn,516.java
11,0,0,0,0,0,0,0,1,0,17,4,14,7,logn,519.java
9,0,0,0,0,0,0,0,1,0,12,3,10,8,logn,521.java
7,0,0,0,0,0,0,0,1,0,10,2,7,8,logn,527.java
4,0,2,0,0,0,0,0,1,1,16,3,6,13,logn,529.java
3,0,0,0,0,0,0,0,1,0,7,2,4,4,logn,534.java
5,0,0,0,0,0,0,0,1,0,7,2,6,4,logn,536.java
2,0,0,0,0,0,0,0,1,0,10,3,4,4,logn,538.java
5,0,0,0,0,0,0,0,1,0,23,2,6,28,logn,539.java
6,0,0,0,0,0,0,0,1,0,11,2,6,8,logn,540.java
3,0,0,0,0,0,0,0,1,0,8,2,4,5,logn,543.java
3,0,0,0,0,0,0,0,1,0,8,2,4,5,logn,56.java
6,0,1,0,0,0,0,0,0,1,24,6,7,32,logn,715.java
4,0,4,1,0,0,0,0,0,2,14,5,7,20,logn,783.java
5,0,1,0,0,0,0,0,0,1,8,1,1,18,logn,794.java
3,0,2,0,0,0,0,0,0,1,15,2,0,25,logn,927.java
7,0,0,0,0,0,0,0,1,0,22,4,10,11,logn,530.java
5,0,1,0,0,0,0,0,0,1,8,1,0,36,logn,1167.java
0,0,1,0,0,0,0,0,0,1,6,1,0,6,n,1000.java
10,0,7,0,0,0,0,0,0,1,26,5,5,23,n,1002.java
11,0,7,0,0,0,0,0,0,1,28,5,5,26,n,1003.java
3,0,2,0,0,0,0,0,0,1,9,1,0,12,n,1004.java
3,0,4,0,0,0,0,0,0,1,11,1,0,9,n,1005.java
3,0,2,0,0,0,0,0,0,1,8,1,0,11,n,1006.java
6,0,7,0,0,0,0,0,0,1,34,6,6,40,n,1007.java
7,0,8,0,0,0,0,0,0,1,31,5,5,43,n,1008.java
3,0,2,0,0,0,0,0,0,1,13,1,0,20,n,1009.java
7,0,5,4,0,0,0,0,0,1,10,2,6,12,n,101.java
1,0,5,0,0,0,0,0,0,1,22,4,3,25,n,1010.java
7,0,5,1,0,0,0,0,0,1,34,4,2,45,n,1011.java
3,0,5,1,0,0,0,0,0,1,19,8,7,28,n,1012.java
0,0,0,0,0,0,0,0,0,0,10,1,0,1,n,1021.java
2,0,3,0,0,0,0,0,0,2,9,1,0,10,n,1022.java
2,0,2,0,0,0,0,0,0,2,11,1,0,14,n,1023.java
0,0,0,0,0,0,0,0,0,0,10,1,0,1,n,1025.java
1,0,2,0,0,0,0,0,0,1,6,1,1,6,n,1026.java
4,0,4,1,0,0,0,0,0,1,11,1,1,12,n,1027.java
9,0,5,0,0,0,0,0,0,1,12,3,6,25,n,1028.java
3,0,4,0,0,0,0,0,0,1,10,1,2,18,n,1029.java
0,0,2,0,0,0,0,0,0,1,9,2,0,7,n,106.java
4,0,3,0,0,0,0,0,0,1,12,2,1,14,n,109.java
2,0,3,0,0,0,0,0,0,2,11,2,0,11,n,268.java
2,0,4,0,0,0,0,0,0,1,13,2,0,11,n,269.java
6,0,2,0,0,0,0,0,0,1,18,4,8,12,n,270.java
1,0,1,0,0,0,0,0,0,1,9,2,1,7,n,272.java
6,0,4,1,0,0,0,0,0,1,15,4,7,12,n,273.java
3,0,2,0,0,0,1,0,0,1,11,2,0,11,n,275.java
1,0,2,0,0,0,0,0,0,1,14,3,2,13,n,276.java
0,0,2,0,0,0,0,0,0,2,8,2,1,10,n,277.java
1,0,2,0,0,0,0,0,0,2,8,2,1,5,n,279.java
1,0,1,0,0,0,0,0,1,1,9,3,1,12,n,28.java
1,0,2,0,0,0,0,0,0,1,10,2,0,7,n,280.java
3,0,1,0,0,0,0,0,0,1,7,2,1,8,n,281.java
2,0,1,0,0,0,0,0,0,1,10,2,1,8,n,282.java
0,1,1,2,0,0,0,0,0,1,11,2,3,9,n,283.java
1,0,1,0,0,0,0,0,0,1,7,2,1,9,n,284.java
3,0,1,0,0,0,0,0,0,1,13,2,1,18,n,287.java
0,0,1,0,0,0,0,0,0,1,7,2,1,5,n,296.java
1,0,1,0,0,0,0,0,0,1,5,2,1,5,n,299.java
0,0,1,0,0,0,0,0,0,1,4,2,0,8,n,3.java
2,0,1,0,0,0,0,0,1,1,5,2,3,3,n,300.java
1,0,0,0,0,0,0,0,1,0,3,2,2,2,n,308.java
0,0,1,0,0,0,0,0,0,1,5,2,1,8,n,309.java
0,0,3,0,0,0,0,0,0,1,11,3,0,15,n,32.java
3,0,1,0,0,0,0,0,0,1,7,2,1,8,n,320.java
4,0,0,0,0,0,0,0,1,0,5,2,5,3,n,321.java
4,0,1,0,0,0,0,0,0,1,11,2,1,8,n,329.java
1,0,5,0,0,0,0,0,0,1,15,4,0,21,n,33.java
0,0,1,0,0,0,0,0,0,1,6,2,1,6,n,331.java
0,0,1,0,0,0,0,0,0,1,9,2,1,8,n,333.java
1,0,1,0,0,0,0,0,0,1,8,2,1,8,n,334.java
3,0,1,0,0,0,0,0,0,1,11,2,3,6,n,345.java
0,0,1,0,0,0,0,0,0,1,8,2,1,9,n,349.java
1,0,4,0,0,0,0,0,0,1,12,2,0,14,n,35.java
3,0,1,0,0,0,0,0,0,1,7,2,4,7,n,350.java
3,0,1,0,0,0,0,0,0,1,9,2,4,9,n,351.java
0,0,1,0,0,0,0,0,0,1,5,2,1,6,n,352.java
0,0,1,0,0,0,0,0,0,1,5,2,1,7,n,353.java
2,0,1,0,0,0,0,0,0,1,7,2,1,9,n,354.java
2,0,1,0,0,0,0,0,0,1,5,2,1,7,n,355.java
0,0,4,0,0,0,0,0,0,2,8,2,1,6,n,356.java
3,0,2,0,0,0,0,0,0,1,15,2,1,14,n,358.java
1,0,3,0,0,0,0,0,0,1,10,2,0,13,n,36.java
5,0,0,0,0,0,0,0,1,0,9,2,4,13,n,360.java
0,0,0,0,0,0,0,0,0,0,1,1,0,0,n,362.java
0,0,1,0,0,0,0,0,0,1,9,2,1,8,n,365.java
3,0,4,0,0,0,0,0,0,1,11,2,1,9,n,37.java
3,0,0,0,0,0,0,0,1,0,9,7,3,24,n,374.java
2,0,0,0,0,0,0,0,1,0,13,3,2,10,n,377.java
4,0,0,0,0,0,0,0,1,0,17,6,5,32,n,378.java
2,0,2,0,0,0,0,0,0,1,10,3,0,16,n,38.java
7,0,2,0,0,0,0,0,1,1,17,6,7,23,n,381.java
3,0,0,0,0,0,0,0,1,0,11,3,2,15,n,382.java
3,0,0,0,0,0,0,0,1,0,9,2,1,13,n,383.java
5,0,3,0,0,0,0,0,0,2,11,2,1,23,n,385.java
5,0,1,0,0,0,0,0,0,1,8,2,1,16,n,386.java
2,0,2,0,0,0,0,0,0,1,9,2,0,21,n,388.java
4,0,1,0,0,0,0,0,0,1,10,2,2,50,n,389.java
1,0,2,0,0,0,0,0,0,1,9,2,1,10,n,39.java
5,0,1,0,0,0,0,0,1,1,24,8,3,47,n,390.java
3,0,0,0,0,0,0,0,1,0,13,5,3,32,n,391.java
7,0,1,0,0,0,0,0,0,1,12,2,2,25,n,393.java
9,0,0,0,0,0,0,0,1,0,10,5,0,26,n,394.java
3,0,1,0,0,0,0,0,1,1,19,4,2,32,n,398.java
2,0,0,0,0,0,0,0,1,0,12,3,1,11,n,399.java
4,0,2,1,0,0,0,0,0,1,10,2,3,10,n,4.java
3,0,0,0,0,0,0,0,1,0,24,4,4,16,n,400.java
2,0,3,0,0,0,0,0,1,1,13,6,4,26,n,404.java
2,0,1,0,0,0,0,0,1,1,10,3,1,17,n,405.java
2,0,1,0,0,0,0,0,1,1,9,3,1,21,n,406.java
3,0,0,0,0,0,0,0,1,0,9,4,2,23,n,408.java
2,0,0,0,0,0,0,0,1,0,9,3,3,16,n,409.java
3,0,0,0,0,0,0,0,1,0,11,4,5,19,n,410.java
2,0,2,0,0,0,0,0,1,1,13,3,2,29,n,411.java
4,0,0,0,0,0,0,0,1,0,12,3,3,12,n,412.java
6,0,2,1,0,0,0,0,1,2,11,3,5,23,n,413.java
4,0,3,1,0,0,0,0,0,2,16,4,4,33,n,414.java
5,0,0,0,0,0,0,0,1,0,9,2,3,12,n,415.java
10,0,0,0,0,0,0,0,1,0,11,3,7,17,n,417.java
5,0,0,0,0,0,0,0,1,0,18,4,7,16,n,418.java
4,0,0,0,0,0,0,0,1,0,13,3,5,11,n,419.java
10,0,2,0,0,0,0,0,0,2,12,2,4,21,n,420.java
4,0,0,0,0,0,0,0,1,0,15,4,5,14,n,422.java
4,0,1,0,0,0,0,0,1,1,14,5,7,18,n,424.java
4,0,0,0,0,0,0,0,1,0,7,2,4,18,n,425.java
6,0,1,0,0,0,0,0,0,1,9,2,4,16,n,426.java
12,0,2,1,0,0,0,0,1,2,34,5,12,41,n,428.java
3,0,0,0,0,0,0,0,1,0,11,2,3,13,n,429.java
7,0,3,1,0,2,0,0,1,1,26,5,8,22,n,43.java
3,0,2,1,0,0,0,0,0,2,12,3,5,27,n,430.java
3,0,0,0,0,0,0,0,1,0,9,2,3,13,n,431.java
3,0,0,0,0,0,0,0,1,0,9,2,3,11,n,432.java
9,0,0,0,0,0,0,0,1,0,17,5,7,21,n,433.java
4,0,1,0,0,0,0,0,1,1,13,3,4,15,n,434.java
2,0,0,0,0,0,0,0,1,0,9,3,2,13,n,435.java
5,0,2,1,0,0,0,0,0,2,12,3,3,21,n,436.java
2,0,0,0,0,0,0,0,1,0,6,2,0,13,n,437.java
2,0,0,0,0,0,0,0,1,0,13,4,3,17,n,438.java
3,0,2,0,0,0,0,0,1,1,21,7,5,34,n,439.java
1,0,1,0,0,0,0,0,0,1,4,2,1,4,n,44.java
