no_of_ifs,no_of_switches,no_of_loop,no_of_break,priority_queue_present,no_of_sort,hash_set_present,hash_map_present,recursion_present,nested_loop_depth,noOfVariables,noOfMethods,noOfJumps,noOfStatements,complexity,file_name
2,0,4,0,0,0,0,0,0,2,9,2,1,8,n_square,318.java
2,0,4,0,0,0,0,0,0,2,11,2,1,8,n_square,319.java
2,0,4,0,0,0,0,0,0,2,11,2,1,8,n_square,322.java
2,0,4,0,0,0,0,0,0,2,11,2,1,7,n_square,323.java
3,0,3,0,0,0,0,0,0,2,13,2,1,10,n_square,324.java
2,0,4,0,0,0,0,0,0,2,10,2,1,7,n_square,325.java
2,0,8,0,0,0,0,0,0,2,11,2,0,20,n_square,328.java
1,0,4,0,0,0,0,0,0,2,11,2,1,9,n_square,332.java
0,0,5,0,0,0,0,0,0,2,11,2,1,8,n_square,335.java
1,0,4,0,0,0,0,0,0,2,11,3,3,8,n_square,337.java
2,0,2,1,0,0,0,0,0,2,7,2,3,7,n_square,339.java
5,0,1,0,0,1,0,0,1,1,14,3,6,7,n_square,342.java
5,0,2,0,0,0,0,0,0,2,13,3,4,8,n_square,344.java
2,0,2,0,0,0,0,0,0,2,13,2,1,11,n_square,346.java
2,0,2,0,0,0,0,0,0,2,12,2,1,13,n_square,348.java
2,0,3,2,0,0,0,0,0,2,11,2,3,9,n_square,357.java
5,0,8,0,0,0,0,0,0,2,12,2,2,26,n_square,363.java
3,0,7,0,0,0,0,0,0,2,10,2,1,12,n_square,366.java
2,0,2,0,0,0,0,0,0,2,9,2,1,11,n_square,367.java
2,0,3,0,0,0,0,0,0,2,9,2,1,8,n_square,368.java
3,0,4,0,0,0,0,0,0,2,15,3,1,17,n_square,369.java
3,0,4,0,0,0,0,0,0,2,11,2,1,11,n_square,370.java
0,0,4,0,0,0,0,0,0,2,17,3,1,14,n_square,371.java
5,0,3,0,0,0,0,0,0,2,11,2,2,12,n_square,372.java
3,0,3,0,0,0,0,0,0,2,10,2,1,9,n_square,373.java
3,0,1,0,0,0,0,0,1,1,12,3,2,9,n_square,375.java
2,0,1,0,0,0,0,0,1,1,16,3,3,10,n_square,376.java
6,0,1,0,0,0,0,0,1,1,16,4,4,22,n_square,384.java
5,0,1,0,0,0,0,0,1,1,14,4,4,16,n_square,387.java
4,0,1,0,0,0,0,0,1,1,23,4,6,15,n_square,396.java
5,0,4,0,0,0,0,0,1,2,14,2,1,17,n_square,401.java
4,0,1,0,0,0,0,0,1,1,21,4,5,16,n_square,402.java
4,0,1,1,0,0,0,0,1,1,27,5,7,18,n_square,403.java
8,0,0,0,0,0,0,0,1,0,13,4,2,29,n_square,407.java
4,0,0,0,0,0,0,0,1,0,11,3,5,12,n_square,416.java
4,0,0,0,0,0,0,0,1,0,11,4,6,10,n_square,421.java
6,0,1,0,0,0,0,0,1,1,27,5,9,19,n_square,423.java
2,0,5,0,0,0,0,0,0,2,20,4,1,20,n_square,465.java
2,0,5,0,0,0,0,0,0,2,20,4,1,17,n_square,467.java
2,0,3,1,0,0,0,0,0,2,13,2,2,11,n_square,471.java
2,0,4,1,0,0,0,0,0,2,13,2,1,12,n_square,488.java
2,0,4,1,0,0,0,0,0,2,16,3,1,12,n_square,489.java
2,0,4,1,0,0,0,0,0,2,14,3,1,33,n_square,490.java
3,0,4,0,0,0,0,0,1,2,19,6,4,15,n_square,497.java
2,0,2,0,0,0,0,0,0,2,11,2,1,13,n_square,522.java
2,0,2,1,0,0,0,0,0,2,7,2,1,7,n_square,550.java
2,0,3,0,0,0,0,0,0,2,13,1,0,12,n_square,556.java
5,0,5,0,0,0,0,0,0,2,20,5,5,20,n_square,560.java
5,0,6,0,0,0,0,0,0,2,16,3,3,18,n_square,565.java
4,0,7,1,0,1,0,0,0,4,24,1,1,26,n_square,576.java
3,0,4,0,0,0,0,0,0,2,13,1,0,17,n_square,581.java
2,0,3,0,0,0,0,0,0,2,14,3,3,14,n_square,583.java
3,0,5,1,0,1,1,0,0,2,22,1,1,25,n_square,585.java
2,0,4,0,0,0,0,0,0,2,13,3,3,11,n_square,587.java
6,0,6,1,0,2,0,0,0,2,12,2,3,22,n_square,592.java
4,0,6,0,0,0,0,1,0,3,19,2,2,23,n_square,595.java
4,0,3,0,0,0,0,0,0,2,17,2,4,15,n_square,596.java
3,0,4,0,0,1,0,0,0,1,10,1,3,12,n_square,598.java
7,0,5,0,0,0,0,0,0,2,13,1,0,24,n_square,608.java
2,0,3,1,0,0,0,1,0,2,12,1,1,16,n_square,609.java
2,0,2,1,0,0,0,0,0,2,14,2,2,13,n_square,61.java
4,0,4,1,0,1,0,0,0,2,20,3,3,18,n_square,613.java
4,0,5,2,0,0,0,0,0,2,19,1,2,20,n_square,623.java
5,0,6,0,0,0,0,0,0,2,23,3,3,22,n_square,624.java
10,0,6,2,0,0,0,0,0,2,14,1,2,24,n_square,625.java
1,0,4,0,0,0,0,0,0,2,13,1,0,17,n_square,628.java
3,0,5,0,0,0,0,0,0,2,20,2,1,22,n_square,630.java
1,0,3,0,0,0,0,0,0,2,13,1,0,13,n_square,634.java
7,0,8,0,0,0,0,0,0,2,36,8,7,50,n_square,635.java
0,0,4,0,0,0,0,0,0,1,15,2,0,15,n_square,655.java
7,0,3,1,0,0,0,0,0,2,11,1,4,27,n_square,656.java
1,0,2,0,0,0,0,0,0,2,13,2,1,9,n_square,68.java
4,0,7,1,0,1,0,0,0,4,24,1,1,26,n_square,681.java
3,0,4,0,0,0,0,0,0,2,13,1,0,17,n_square,686.java
2,0,3,0,0,0,0,0,0,2,14,3,3,14,n_square,688.java
3,0,5,1,0,1,1,0,0,2,22,1,1,25,n_square,690.java
2,0,4,0,0,0,0,0,0,2,13,3,3,11,n_square,692.java
6,0,6,1,0,2,0,0,0,2,12,2,3,22,n_square,697.java
0,0,2,0,0,0,0,0,0,2,10,2,1,8,n_square,7.java
4,0,6,0,0,0,0,1,0,3,19,2,2,23,n_square,700.java
4,0,3,0,0,0,0,0,0,2,17,2,4,15,n_square,701.java
3,0,4,0,0,1,0,0,0,1,10,1,3,12,n_square,703.java
2,0,3,0,0,0,0,0,0,2,10,1,0,12,n_square,705.java
9,0,10,1,0,0,0,0,0,3,39,8,8,45,n_square,706.java
14,0,25,0,0,0,0,0,0,2,60,6,4,52,n_square,710.java
2,0,2,1,0,0,0,0,0,2,7,2,3,7,n_square,72.java
2,0,3,0,0,0,0,0,0,2,9,3,2,7,n_square,720.java
4,0,4,0,0,0,0,0,0,2,24,4,3,24,n_square,729.java
17,0,8,0,0,1,0,0,1,1,42,8,14,40,n_square,731.java
1,0,2,0,0,0,0,0,0,2,11,1,0,11,n_square,732.java
2,0,4,0,0,0,0,0,0,2,11,1,0,10,n_square,734.java
2,0,4,0,0,0,0,0,0,2,9,2,1,8,n_square,74.java
3,0,4,1,0,0,0,0,0,2,12,1,1,13,n_square,741.java
5,0,2,0,0,0,0,0,0,2,18,2,2,22,n_square,75.java
4,0,7,0,0,0,0,0,0,2,15,1,0,17,n_square,759.java
2,0,3,0,0,0,0,0,0,2,9,1,0,9,n_square,762.java
7,0,8,1,0,0,0,0,0,3,27,2,5,17,n_square,764.java
5,0,3,1,0,0,0,0,0,2,9,1,1,16,n_square,769.java
11,0,12,1,0,0,0,0,0,2,42,7,15,42,n_square,790.java
12,0,14,0,0,0,0,0,1,2,65,9,4,68,n_square,807.java
2,0,3,0,0,0,0,0,0,2,15,1,0,19,n_square,811.java
3,0,6,0,0,0,0,0,0,2,25,1,0,23,n_square,815.java
1,0,2,0,0,0,0,0,0,2,7,2,1,4,n_square,82.java
1,0,2,0,0,0,0,0,0,2,12,1,0,12,n_square,821.java
4,0,8,0,0,1,0,0,0,2,22,2,1,21,n_square,822.java
3,0,8,1,0,0,0,0,0,3,24,4,3,21,n_square,823.java
1,0,2,0,0,0,0,0,0,2,8,1,0,11,n_square,826.java
1,0,5,0,0,0,0,0,0,2,23,5,4,19,n_square,831.java
9,0,7,0,0,0,0,0,0,3,26,9,5,28,n_square,839.java
2,0,2,0,0,0,0,0,0,2,10,2,1,8,n_square,84.java
6,0,8,0,0,0,0,0,0,2,36,3,5,62,n_square,840.java
10,0,7,3,0,0,0,0,1,2,25,3,12,29,n_square,843.java
1,0,4,0,0,0,0,0,0,2,25,6,3,16,n_square,852.java
2,0,4,0,0,0,0,0,0,2,13,2,2,14,n_square,863.java
10,0,17,1,0,0,0,0,0,3,42,9,8,57,n_square,865.java
0,0,2,0,0,0,0,1,0,2,8,1,0,8,n_square,877.java
13,0,8,1,0,0,0,0,0,2,43,10,8,48,n_square,894.java
18,0,7,1,0,0,0,0,0,2,32,7,9,39,n_square,905.java
5,0,9,0,0,0,0,0,0,2,33,7,6,30,n_square,906.java
4,0,4,1,0,0,0,0,1,2,30,13,5,32,n_square,908.java
6,0,7,0,0,0,0,0,0,2,20,3,2,20,n_square,911.java
1,0,2,0,0,0,0,0,0,2,6,2,1,3,n_square,92.java
11,0,9,0,0,0,0,0,0,2,47,9,7,42,n_square,922.java
1,0,4,0,0,0,0,0,0,2,8,1,0,7,n_square,928.java
2,0,5,0,0,0,0,0,0,2,25,4,2,14,n_square,933.java
2,0,2,0,0,0,0,0,0,2,11,2,1,13,n_square,94.java
2,0,5,1,0,0,0,0,0,2,22,4,3,21,n_square,943.java
5,0,5,0,0,0,0,0,0,2,13,2,2,17,n_square,949.java
12,0,2,0,0,0,0,0,0,1,24,3,1,26,n_square,986.java
0,0,4,0,0,0,0,0,0,1,16,4,2,19,n_square,987.java
9,0,5,0,0,0,0,0,0,2,20,1,0,36,n_square,988.java
14,0,4,0,0,0,0,0,0,2,17,1,0,43,n_square,989.java
14,0,4,0,0,0,0,0,0,2,16,1,0,41,n_square,990.java
4,0,6,0,0,0,0,0,0,3,16,1,0,19,n_square,991.java
3,0,6,0,0,0,0,0,0,2,36,5,4,37,n_square,992.java
9,0,5,0,0,0,0,0,0,3,21,3,2,32,n_square,993.java
3,0,2,0,0,1,0,0,0,2,10,2,0,17,n_square,144.java
0,0,2,0,0,0,0,0,0,2,8,2,1,5,n_square,294.java
2,0,3,0,0,0,0,0,1,1,23,6,1,22,n_square,31.java
4,0,2,0,0,0,0,0,0,2,9,2,1,12,n_square,340.java
4,0,2,0,0,0,0,0,0,2,9,2,1,12,n_square,73.java
0,0,4,0,0,1,0,0,0,1,13,2,0,15,nlogn,10.java
2,0,2,0,0,1,0,0,0,1,11,2,0,15,nlogn,1019.java
0,0,0,0,0,0,0,0,0,0,6,1,0,1,nlogn,1020.java
4,0,7,0,0,0,0,0,1,2,24,3,0,35,nlogn,1024.java
1,0,2,0,0,1,0,0,0,1,9,1,0,11,nlogn,1030.java
0,0,3,0,0,1,0,0,0,1,9,1,0,11,nlogn,1031.java
0,0,3,0,0,0,0,0,0,1,11,1,0,12,nlogn,1032.java
2,0,4,0,0,1,0,0,0,1,14,1,0,20,nlogn,1033.java
0,0,4,0,0,1,0,0,0,1,13,3,2,13,nlogn,1034.java
0,0,0,0,0,2,0,0,0,0,9,2,1,7,nlogn,108.java
2,0,1,0,0,1,0,0,0,1,17,3,2,13,nlogn,116.java
0,0,0,0,0,1,0,0,0,0,5,2,1,4,nlogn,136.java
3,0,1,0,0,3,0,0,0,1,25,4,2,22,nlogn,138.java
4,0,1,0,0,0,0,0,1,1,13,3,5,8,nlogn,145.java
2,0,3,0,0,1,0,0,0,1,11,2,0,12,nlogn,15.java
4,0,3,0,0,0,0,0,1,1,17,5,7,33,nlogn,174.java
0,0,1,0,0,0,0,0,0,1,6,2,0,10,nlogn,234.java
3,0,2,0,0,0,0,0,0,1,13,3,2,13,nlogn,315.java
2,0,1,0,0,1,0,0,0,1,9,2,1,10,nlogn,326.java
1,0,1,0,0,1,0,0,0,1,9,2,1,9,nlogn,327.java
0,0,0,0,0,1,0,0,0,0,5,2,1,4,nlogn,41.java
7,0,3,0,0,0,1,0,0,1,13,2,0,19,nlogn,450.java
2,0,2,0,0,0,0,0,0,2,11,2,0,11,nlogn,457.java
1,0,1,0,0,0,0,0,0,1,9,2,0,10,nlogn,458.java
2,0,2,0,0,1,0,0,1,1,17,5,3,18,nlogn,459.java
2,0,1,1,0,1,0,0,0,1,8,2,1,9,nlogn,46.java
1,0,2,0,1,0,0,0,1,1,18,2,1,27,nlogn,460.java
4,0,5,0,0,1,0,0,1,1,27,4,1,44,nlogn,464.java
2,0,6,0,0,0,0,0,0,2,27,3,0,41,nlogn,466.java
0,0,2,0,0,1,0,0,0,1,9,2,1,10,nlogn,474.java
0,0,1,0,0,1,0,0,0,1,7,2,1,7,nlogn,475.java
1,0,1,0,0,1,0,0,0,1,11,2,1,16,nlogn,476.java
1,0,4,0,0,0,0,0,0,2,16,2,1,13,nlogn,477.java
0,0,1,0,0,1,0,0,0,1,6,2,0,5,nlogn,48.java
0,0,1,0,0,2,0,0,0,1,9,2,1,8,nlogn,480.java
1,0,2,0,1,0,0,0,0,1,8,2,1,9,nlogn,482.java
1,0,1,0,1,0,0,0,0,1,9,2,1,10,nlogn,483.java
2,0,1,0,0,2,0,0,0,1,9,2,1,9,nlogn,484.java
2,0,1,0,0,1,0,0,0,1,7,2,2,6,nlogn,485.java
2,0,1,0,0,1,0,0,0,1,9,2,1,13,nlogn,486.java
1,0,2,1,0,1,0,0,0,1,19,2,2,16,nlogn,491.java
0,0,2,0,0,1,0,0,0,1,15,3,2,11,nlogn,493.java
0,0,1,0,0,1,0,0,0,1,10,2,1,9,nlogn,498.java
6,0,2,0,0,0,0,0,1,1,25,10,9,30,nlogn,499.java
0,0,1,0,0,1,0,0,0,1,10,2,1,8,nlogn,501.java
0,0,1,0,0,1,0,0,0,1,11,3,1,10,nlogn,502.java
2,0,1,0,0,2,0,0,0,1,11,2,1,13,nlogn,503.java
4,0,1,0,0,1,0,0,0,1,14,2,3,16,nlogn,504.java
1,0,1,0,0,1,0,0,0,1,10,2,2,8,nlogn,505.java
1,0,2,0,0,1,0,0,0,1,10,2,2,10,nlogn,510.java
5,0,2,0,0,0,0,0,1,1,23,4,2,27,nlogn,523.java
0,0,1,0,0,1,0,0,0,1,6,2,0,5,nlogn,525.java
0,0,0,0,0,1,0,0,0,0,5,2,1,4,nlogn,546.java
2,0,6,0,0,2,0,0,0,1,15,2,1,21,nlogn,561.java
3,0,4,0,0,2,0,0,0,1,13,1,0,22,nlogn,562.java
2,0,6,0,0,2,0,0,0,1,15,1,0,21,nlogn,564.java
6,0,4,2,0,0,0,0,0,1,22,2,5,26,nlogn,572.java
4,0,5,0,0,0,0,0,0,1,19,3,3,24,nlogn,575.java
4,0,1,1,0,1,0,0,0,1,10,1,1,18,nlogn,577.java
3,0,1,0,0,0,0,0,0,1,10,1,1,15,nlogn,579.java
1,0,4,0,0,0,0,0,0,2,15,3,1,11,nlogn,58.java
2,0,3,0,0,0,0,0,0,1,15,2,2,13,nlogn,584.java
2,0,4,0,0,0,0,0,0,2,15,2,3,14,nlogn,586.java
1,0,2,0,0,1,0,0,0,1,11,1,0,13,nlogn,605.java
2,0,2,0,0,1,0,0,0,1,12,1,0,19,nlogn,606.java
3,0,2,0,0,1,0,0,0,1,11,1,0,18,nlogn,607.java
3,0,4,0,0,1,0,0,0,1,16,3,2,24,nlogn,610.java
4,0,2,0,0,1,0,0,0,1,23,1,0,29,nlogn,612.java
3,0,5,0,0,2,0,0,0,2,17,1,1,21,nlogn,626.java
7,0,7,0,0,2,0,0,0,1,35,6,5,41,nlogn,627.java
0,0,1,0,0,0,0,0,0,1,5,3,2,3,nlogn,629.java
2,0,3,0,0,0,1,0,0,1,16,3,2,12,nlogn,649.java
1,0,3,0,0,1,0,0,0,1,12,1,0,17,nlogn,651.java
3,0,9,0,0,0,0,0,1,2,65,10,7,62,nlogn,652.java
4,0,4,2,0,0,1,0,0,2,15,1,2,18,nlogn,661.java
7,0,4,0,0,0,0,0,0,1,15,4,4,22,nlogn,663.java
4,0,2,0,0,0,1,0,0,1,14,2,1,18,nlogn,664.java
2,0,5,0,1,0,0,0,0,1,25,2,0,24,nlogn,666.java
6,0,4,2,0,0,0,0,0,1,22,2,5,26,nlogn,677.java
4,0,5,0,0,0,0,0,0,1,19,3,3,24,nlogn,680.java
4,0,1,1,0,1,0,0,0,1,10,1,1,18,nlogn,682.java
3,0,1,0,0,0,0,0,0,1,10,1,1,15,nlogn,684.java
2,0,3,0,0,0,0,0,0,1,15,2,2,13,nlogn,689.java
2,0,4,0,0,0,0,0,0,2,15,2,3,14,nlogn,691.java
4,0,1,0,0,1,0,0,0,1,14,2,3,16,nlogn,70.java
2,0,3,1,0,1,0,0,0,1,21,4,3,23,nlogn,707.java
6,0,6,0,0,1,0,0,0,2,35,7,6,36,nlogn,727.java
1,0,7,0,0,0,0,0,0,2,32,6,4,31,nlogn,737.java
10,0,5,2,0,0,1,0,1,1,17,4,10,15,nlogn,744.java
8,0,4,0,0,0,0,0,0,1,16,6,6,21,nlogn,749.java
5,0,13,0,0,0,0,0,0,2,45,8,11,36,nlogn,751.java
7,0,5,0,0,2,0,0,0,1,25,5,3,30,nlogn,755.java
1,0,4,0,0,0,0,0,0,1,20,4,3,23,nlogn,760.java
1,0,2,0,0,1,0,0,0,1,11,1,0,13,nlogn,767.java
0,0,0,0,0,0,0,0,0,0,14,1,0,1,nlogn,784.java
18,0,10,0,0,0,0,0,1,2,50,10,13,71,nlogn,787.java
0,0,4,0,0,1,0,0,0,1,14,1,0,14,nlogn,788.java
2,0,4,1,0,1,0,0,0,1,13,3,3,13,nlogn,792.java
5,0,6,0,0,0,0,0,1,1,31,5,6,34,nlogn,805.java
6,0,7,1,0,0,0,0,0,2,31,4,5,48,nlogn,808.java
4,0,9,0,0,1,0,0,1,1,37,9,6,54,nlogn,810.java
10,0,7,0,0,1,0,0,1,1,38,6,7,37,nlogn,812.java
1,0,1,0,0,0,0,0,0,1,7,1,0,10,nlogn,818.java
5,0,3,0,0,0,0,0,0,1,15,1,0,24,nlogn,819.java
1,0,1,0,0,1,0,0,0,1,6,2,1,5,nlogn,83.java
14,0,3,0,0,1,0,0,1,1,31,3,4,39,nlogn,833.java
5,0,4,0,0,1,0,0,0,1,22,5,4,26,nlogn,838.java
5,0,3,0,0,0,0,0,0,2,14,1,0,34,nlogn,844.java
8,0,10,0,0,0,0,0,0,2,48,10,9,48,nlogn,845.java
0,0,3,0,0,0,0,0,0,1,13,3,2,10,nlogn,847.java
10,0,7,0,0,0,0,0,0,2,29,6,6,42,nlogn,850.java
13,0,12,0,1,0,0,0,1,2,61,9,10,74,nlogn,855.java
38,1,8,0,0,0,0,0,1,3,98,29,42,127,nlogn,866.java
1,0,1,0,0,1,0,0,0,1,7,2,0,8,nlogn,87.java
7,0,4,0,0,0,0,0,0,1,29,4,2,35,nlogn,872.java
5,0,6,0,0,0,0,0,0,2,22,4,3,26,nlogn,879.java
1,0,4,0,0,0,0,0,0,2,19,3,0,17,nlogn,88.java
3,0,3,1,0,1,0,0,0,1,17,4,5,15,nlogn,882.java
5,0,3,1,1,0,0,0,0,2,12,1,1,24,nlogn,884.java
4,0,4,1,0,0,0,0,0,2,14,1,1,26,nlogn,888.java
7,0,10,1,0,0,0,0,0,2,27,5,4,34,nlogn,895.java
7,0,3,0,0,1,0,0,0,1,22,5,2,27,nlogn,897.java
5,0,19,0,0,0,1,0,1,2,58,11,1,65,nlogn,901.java
1,0,1,0,0,1,0,0,0,1,6,1,0,8,nlogn,904.java
0,0,1,0,0,1,0,0,0,1,9,3,2,7,nlogn,907.java
3,0,4,1,0,1,0,0,0,1,17,3,3,22,nlogn,909.java
4,0,4,0,0,0,0,0,1,1,25,6,6,26,nlogn,912.java
2,0,3,0,0,0,0,0,0,1,10,2,2,11,nlogn,914.java
4,0,5,0,0,0,0,0,0,2,24,5,3,25,nlogn,915.java
2,0,2,0,0,1,0,0,0,1,10,1,1,14,nlogn,919.java
2,0,2,0,0,0,0,0,0,1,10,1,0,12,nlogn,920.java
3,0,4,1,0,1,0,0,0,1,24,4,3,18,nlogn,924.java
2,0,4,0,0,0,0,0,1,1,20,4,3,19,nlogn,93.java
3,0,5,0,1,1,0,0,0,1,24,3,2,26,nlogn,930.java
19,0,5,0,0,0,0,0,1,2,37,10,17,53,nlogn,934.java
6,0,3,0,0,0,0,0,0,1,20,6,6,14,nlogn,936.java
1,0,3,0,0,1,0,0,0,1,12,1,0,17,nlogn,945.java
5,0,2,0,0,0,0,0,1,1,23,4,2,27,nlogn,95.java
5,0,2,0,0,0,0,0,0,1,29,3,2,39,nlogn,953.java
4,1,5,4,0,0,0,0,0,2,29,2,5,36,nlogn,955.java
9,0,4,0,0,0,0,0,0,1,42,8,7,56,nlogn,956.java
3,0,2,0,0,0,0,0,0,1,20,5,2,24,nlogn,957.java
21,0,21,1,0,0,0,0,1,2,133,39,25,96,nlogn,958.java
2,0,2,0,0,1,0,0,0,1,15,1,0,16,nlogn,960.java
9,0,6,0,0,1,0,0,0,1,29,6,5,37,nlogn,961.java
1,0,3,0,0,1,0,0,0,1,18,5,4,18,nlogn,964.java
1,0,2,0,0,1,0,0,0,1,16,3,3,16,nlogn,966.java
2,0,3,0,0,1,0,0,0,1,15,3,2,15,nlogn,967.java
4,0,5,0,0,0,0,0,1,2,27,6,6,21,nlogn,975.java
4,0,4,0,0,0,0,0,0,1,16,1,0,22,nlogn,980.java